"","year","country","value"
"1",2012-01-01,"sk",44929.2570393832
"2",2012-01-01,"ca",15768.8759155112
"3",2012-01-01,"vt",372.263535666552
"4",2012-02-01,"sk",53560.3518711599
"5",2012-02-01,"ca",17785.641674362
"6",2012-02-01,"vt",463.066468582215
"7",2012-03-01,"sk",54302.8312811888
"8",2012-03-01,"ca",17501.7850278016
"9",2012-03-01,"vt",506.934571662284
"10",2012-04-01,"sk",52397.6603140011
"11",2012-04-01,"ca",20953.2746441797
"12",2012-04-01,"vt",607.24989967648
"13",2012-05-01,"sk",54933.9661068232
"14",2012-05-01,"ca",22926.4410117181
"15",2012-05-01,"vt",611.440857957605
"16",2012-06-01,"sk",53262.631769839
"17",2012-06-01,"ca",21250.3588157489
"18",2012-06-01,"vt",723.89019507418
"19",2012-07-01,"sk",57855.9997449131
"20",2012-07-01,"ca",20233.9559819216
"21",2012-07-01,"vt",701.077351165892
"22",2012-08-01,"sk",47117.7457035178
"23",2012-08-01,"ca",20062.5252653052
"24",2012-08-01,"vt",545.008006763584
"25",2012-09-01,"sk",53937.6208601296
"26",2012-09-01,"ca",21587.8561427828
"27",2012-09-01,"vt",963.6168927177
"28",2012-10-01,"sk",60613.4603061359
"29",2012-10-01,"ca",22264.3942816916
"30",2012-10-01,"vt",1135.8825555735
"31",2012-11-01,"sk",61224.1890620047
"32",2012-11-01,"ca",24726.9893062742
"33",2012-11-01,"vt",781.706273845674
"34",2012-12-01,"sk",59373.7554927507
"35",2012-12-01,"ca",21764.0499015626
"36",2012-12-01,"vt",1229.617365002
"37",2013-01-01,"sk",53865.4997726472
"38",2013-01-01,"ca",19933.4508533866
"39",2013-01-01,"vt",997.834214023501
"40",2013-02-01,"sk",49406.7398349589
"41",2013-02-01,"ca",17397.5646843491
"42",2013-02-01,"vt",1344.93569919099
"43",2013-03-01,"sk",54253.5731984319
"44",2013-03-01,"ca",21735.2107841793
"45",2013-03-01,"vt",1301.99862208988
"46",2013-04-01,"sk",55864.291933624
"47",2013-04-01,"ca",22386.5828704399
"48",2013-04-01,"vt",1342.05498474281
"49",2013-05-01,"sk",52709.6542628506
"50",2013-05-01,"ca",23432.6616792752
"51",2013-05-01,"vt",1099.4861482032
"52",2013-06-01,"sk",54049.822571638
"53",2013-06-01,"ca",23039.9765100317
"54",2013-06-01,"vt",1057.88849600294
"55",2013-07-01,"sk",57446.0375621992
"56",2013-07-01,"ca",21885.0899697763
"57",2013-07-01,"vt",974.467557550027
"58",2013-08-01,"sk",52823.8270596956
"59",2013-08-01,"ca",21902.9480321177
"60",2013-08-01,"vt",884.071038353633
"61",2013-09-01,"sk",40714.1410060266
"62",2013-09-01,"ca",16099.5378217499
"63",2013-09-01,"vt",755.125237747871
"64",2013-10-01,"sk",35356.2188955354
"65",2013-10-01,"ca",11241.8992125045
"66",2013-10-01,"vt",951.259424637871
"67",2013-11-01,"sk",43176.012082724
"68",2013-11-01,"ca",13702.9935548329
"69",2013-11-01,"vt",1080.22643170859
"70",2013-12-01,"sk",46543.4175252144
"71",2013-12-01,"ca",14980.1442324837
"72",2013-12-01,"vt",843.07390262396
"73",2014-01-01,"sk",46450.923792655
"74",2014-01-01,"ca",17949.2816421475
"75",2014-01-01,"vt",808.903472237846
"76",2014-02-01,"sk",53244.6351043506
"77",2014-02-01,"ca",18536.1679286321
"78",2014-02-01,"vt",784.829566236768
"79",2014-03-01,"sk",51608.053729391
"80",2014-03-01,"ca",18126.5595313392
"81",2014-03-01,"vt",1069.11201331341
"82",2014-04-01,"sk",54637.1550184982
"83",2014-04-01,"ca",20398.9249713439
"84",2014-04-01,"vt",1176.34226526198
"85",2014-05-01,"sk",51113.994080917
"86",2014-05-01,"ca",21266.3201398691
"87",2014-05-01,"vt",1150.9009680832
"88",2014-06-01,"sk",50448.6994514858
"89",2014-06-01,"ca",20714.751103841
"90",2014-06-01,"vt",967.913443507849
"91",2014-07-01,"sk",50258.1726937047
"92",2014-07-01,"ca",18488.7752339861
"93",2014-07-01,"vt",1101.0509681772
"94",2014-08-01,"sk",52498.5796915005
"95",2014-08-01,"ca",18986.7332714032
"96",2014-08-01,"vt",1011.81661715693
"97",2014-09-01,"sk",49060.4909887569
"98",2014-09-01,"ca",17547.9666356474
"99",2014-09-01,"vt",946.972600934395
"100",2014-10-01,"sk",57590.8703918964
"101",2014-10-01,"ca",18133.6499198876
"102",2014-10-01,"vt",905.103641903962
"103",2014-11-01,"sk",65198.6267345401
"104",2014-11-01,"ca",16709.2461797166
"105",2014-11-01,"vt",1009.4146733318
"106",2014-12-01,"sk",49178.9403786326
"107",2014-12-01,"ca",15806.3589756644
"108",2014-12-01,"vt",649.263810066728
"109",2015-01-01,"sk",49916.0145496934
"110",2015-01-01,"ca",16357.585461703
"111",2015-01-01,"vt",780.913732714044
"112",2015-02-01,"sk",49119.191106824
"113",2015-02-01,"ca",16022.2100688005
"114",2015-02-01,"vt",854.630026574528
"115",2015-03-01,"sk",46637.7930375554
"116",2015-03-01,"ca",12449.2104778968
"117",2015-03-01,"vt",707.325374562973
"118",2015-04-01,"sk",40549.816292742
"119",2015-04-01,"ca",8040.9277286605
"120",2015-04-01,"vt",464.431700650235
"121",2015-05-01,"sk",49107.8839606184
"122",2015-05-01,"ca",6508.11840266532
"123",2015-05-01,"vt",475.389334582821
"124",2015-06-01,"sk",51352.5737448511
"125",2015-06-01,"ca",8461.61908169994
"126",2015-06-01,"vt",572.568515877882
"127",2015-07-01,"sk",53091.8368500259
"128",2015-07-01,"ca",10961.7632358612
"129",2015-07-01,"vt",611.195639477957
"130",2015-08-01,"sk",54162.8229665124
"131",2015-08-01,"ca",14168.8957880887
"132",2015-08-01,"vt",1023.75545629742
"133",2015-09-01,"sk",50118.325889525
"134",2015-09-01,"ca",15014.7608490015
"135",2015-09-01,"vt",836.594665950368
"136",2015-10-01,"sk",51150.108496035
"137",2015-10-01,"ca",14904.102950495
"138",2015-10-01,"vt",997.415207371779
"139",2015-11-01,"sk",54896.3854960115
"140",2015-11-01,"ca",16342.4213307891
"141",2015-11-01,"vt",1031.63012694021
"142",2015-12-01,"sk",50671.9137147847
"143",2015-12-01,"ca",16355.9918603729
"144",2015-12-01,"vt",826.923061577524
"145",2016-01-01,"sk",52900.0514923058
"146",2016-01-01,"ca",16433.8996621353
"147",2016-01-01,"vt",976.841909380651
"148",2016-02-01,"sk",55386.5797118858
"149",2016-02-01,"ca",17235.2557545639
"150",2016-02-01,"vt",1184.90537548978
"151",2016-03-01,"sk",52458.6567194369
"152",2016-03-01,"ca",18755.9619941622
"153",2016-03-01,"vt",894.717855113347
"154",2016-04-01,"sk",49267.676874634
"155",2016-04-01,"ca",17091.1147585871
"156",2016-04-01,"vt",964.840504871966
"157",2016-05-01,"sk",50561.2804636809
"158",2016-05-01,"ca",16796.2198738559
"159",2016-05-01,"vt",1097.11315651643
"160",2016-06-01,"sk",52769.6862945986
"161",2016-06-01,"ca",16556.6662798373
"162",2016-06-01,"vt",980.864398033658
"163",2016-07-01,"sk",49115.6892505074
"164",2016-07-01,"ca",14618.9555061366
"165",2016-07-01,"vt",975.216571814093
"166",2016-08-01,"sk",48841.9222014329
"167",2016-08-01,"ca",15086.1577760353
"168",2016-08-01,"vt",1028.53099195362
"169",2016-09-01,"sk",52830.8624541873
"170",2016-09-01,"ca",15288.3823799632
"171",2016-09-01,"vt",845.354819520529
"172",2016-10-01,"sk",50183.8105048134
"173",2016-10-01,"ca",17686.6396092034
"174",2016-10-01,"vt",726.109264960268
"175",2016-11-01,"sk",48049.0076418524
"176",2016-11-01,"ca",17799.0261244894
"177",2016-11-01,"vt",1128.82273647697
"178",2016-12-01,"sk",52516.3600429333
"179",2016-12-01,"ca",19004.116037234
"180",2016-12-01,"vt",1100.41063663051
"181",2017-01-01,"sk",57157.7118151263
"182",2017-01-01,"ca",19245.7145471101
"183",2017-01-01,"vt",1210.55623440439
"184",2017-02-01,"sk",55834.9209941205
"185",2017-02-01,"ca",21611.4950192999
"186",2017-02-01,"vt",1057.22160657925
"187",2017-03-01,"sk",54803.8220253259
"188",2017-03-01,"ca",20454.4230519273
"189",2017-03-01,"vt",1358.32468560791
"190",2017-04-01,"sk",58943.5971523076
"191",2017-04-01,"ca",21320.174118366
"192",2017-04-01,"vt",1404.19725454813
"193",2017-05-01,"sk",57737.9063180886
"194",2017-05-01,"ca",23442.7658842165
"195",2017-05-01,"vt",1589.90443013556
"196",2017-06-01,"sk",58209.8427057419
"197",2017-06-01,"ca",22861.1130172479
"198",2017-06-01,"vt",1753.15026528323
"199",2017-07-01,"sk",55591.8431216004
"200",2017-07-01,"ca",21750.9711119218
"201",2017-07-01,"vt",1653.07448079394
"202",2017-08-01,"sk",59122.662608247
"203",2017-08-01,"ca",21400.8134551148
"204",2017-08-01,"vt",1624.87600702133
"205",2017-09-01,"sk",58422.2755011042
"206",2017-09-01,"ca",22272.7926202871
"207",2017-09-01,"vt",1548.79515120445
"208",2017-10-01,"sk",61659.3645957472
"209",2017-10-01,"ca",26092.6890066794
"210",2017-10-01,"vt",1442.08677273504
"211",2017-11-01,"sk",53414.6818789358
"212",2017-11-01,"ca",22742.0711733022
"213",2017-11-01,"vt",1389.8543163757
"214",2017-12-01,"sk",59695.8516376549
"215",2017-12-01,"ca",24732.3028678043
"216",2017-12-01,"vt",1724.90982375937
"217",2018-01-01,"sk",62665.6109577315
"218",2018-01-01,"ca",24558.6365010139
"219",2018-01-01,"vt",1887.90793088037
"220",2018-02-01,"sk",56691.6988371346
"221",2018-02-01,"ca",21416.2361564003
"222",2018-02-01,"vt",1682.02084911481
"223",2018-03-01,"sk",60233.0238784575
"224",2018-03-01,"ca",23726.39026675
"225",2018-03-01,"vt",1587.96171379681
"226",2018-04-01,"sk",65148.0593131502
"227",2018-04-01,"ca",27752.9163012944
"228",2018-04-01,"vt",1742.16398506825
"229",2018-05-01,"sk",59545.0395361821
"230",2018-05-01,"ca",26475.0377870885
"231",2018-05-01,"vt",1911.84030230728
"232",2018-06-01,"sk",57067.5282339585
"233",2018-06-01,"ca",25741.6014642237
"234",2018-06-01,"vt",1730.65650215946
"235",2018-07-01,"sk",57400.9486588551
"236",2018-07-01,"ca",27702.0865302568
"237",2018-07-01,"vt",1871.78664590124
"238",2018-08-01,"sk",61665.4392238667
"239",2018-08-01,"ca",23919.5971776435
"240",2018-08-01,"vt",2018.85769865765
"241",2018-09-01,"sk",71964.3017333419
"242",2018-09-01,"ca",28603.1591366023
"243",2018-09-01,"vt",2086.66858041233
"244",2018-10-01,"sk",67114.2331038602
"245",2018-10-01,"ca",30485.8981380595
"246",2018-10-01,"vt",1911.52485566284
"247",2018-11-01,"sk",60993.131319738
"248",2018-11-01,"ca",28852.9667615575
"249",2018-11-01,"vt",1764.7400960175
"250",2018-12-01,"sk",65903.8089321117
"251",2018-12-01,"ca",27366.3037157222
"252",2018-12-01,"vt",2669.19566360766
"253",2019-01-01,"sk",69595.7924718086
"254",2019-01-01,"ca",29091.1549052592
"255",2019-01-01,"vt",2803.17241330866
"256",2019-02-01,"sk",62797.1212198183
"257",2019-02-01,"ca",30177.2572611241
"258",2019-02-01,"vt",2044.64275282073
"259",2019-03-01,"sk",63894.941835604
"260",2019-03-01,"ca",30033.1417830154
"261",2019-03-01,"vt",2289.87112071382
"262",2019-04-01,"sk",65290.4409807853
"263",2019-04-01,"ca",31513.350164449
"264",2019-04-01,"vt",2468.24734805665
"265",2019-05-01,"sk",64738.6250560541
"266",2019-05-01,"ca",33052.8752038485
"267",2019-05-01,"vt",2486.89528773442
"268",2019-06-01,"sk",63590.8118385544
"269",2019-06-01,"ca",32023.4445734254
"270",2019-06-01,"vt",2784.45522304899
"271",2019-07-01,"sk",60797.1835938242
"272",2019-07-01,"ca",35400.8360902685
"273",2019-07-01,"vt",2922.65365838602
"274",2019-08-01,"sk",68570.1850381119
"275",2019-08-01,"ca",32586.3957357823
"276",2019-08-01,"vt",2800.25472040303
"277",2019-09-01,"sk",73679.885981453
"278",2019-09-01,"ca",35456.0545120445
"279",2019-09-01,"vt",3482.16104413896
"280",2019-10-01,"sk",68856.9986824513
"281",2019-10-01,"ca",35381.4812424561
"282",2019-10-01,"vt",3325.46785843819
"283",2019-11-01,"sk",62265.7826938103
"284",2019-11-01,"ca",33180.0027346203
"285",2019-11-01,"vt",3157.37134409425
