Series Name,"Series Code","Country Name","Country Code","Time","Time Code","Value"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","1990","YR1990","317.884673040928"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2000","YR2000","959.372483639691"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2001","YR2001","1053.10824300452"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2002","YR2002","1148.5082904417"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2003","YR2003","1288.64325183381"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2004","YR2004","1508.66809788266"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2005","YR2005","1753.41782925823"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2006","YR2006","2099.22943460447"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2007","YR2007","2693.97006340526"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2008","YR2008","3468.30460207434"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2009","YR2009","3832.23643246702"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2010","YR2010","4550.4531077571"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2011","YR2011","5614.35213522574"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2012","YR2012","6300.61511825789"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2013","YR2013","7020.33848453658"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2014","YR2014","7636.11660125265"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2015","YR2015","8016.43143498352"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2016","YR2016","8094.36336674652"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2017","YR2017","8816.98690451883"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2018","YR2018","9905.34200388822"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2019","YR2019","10143.8381955585"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2020","YR2020","10408.6697561349"
GDP per capita (current US$),"NY.GDP.PCAP.CD","China","CHN","2021","YR2021","12556.3331200058"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","1990","YR1990","23888.6000088133"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2000","YR2000","36329.9560727102"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2001","YR2001","37133.623113437"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2002","YR2002","37997.7596573051"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2003","YR2003","39490.2749557007"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2004","YR2004","41724.6316287624"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2005","YR2005","44123.4070679055"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2006","YR2006","46302.0008800056"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2007","YR2007","48050.2237771135"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2008","YR2008","48570.0459804586"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2009","YR2009","47194.9433547336"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2010","YR2010","48650.6431283336"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2011","YR2011","50065.9665041742"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2012","YR2012","51784.4185738837"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2013","YR2013","53291.1276891406"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2014","YR2014","55123.8497869046"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2015","YR2015","56762.7294515989"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2016","YR2016","57866.7449341091"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2017","YR2017","59907.754260885"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2018","YR2018","62823.309438197"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2019","YR2019","65120.3946628653"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2020","YR2020","63530.633483909"
GDP per capita (current US$),"NY.GDP.PCAP.CD","United States","USA","2021","YR2021","70248.6290002242"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","1990","YR1990","6610.0365083067"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2000","YR2000","12256.9935679503"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2001","YR2001","11561.2483689073"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2002","YR2002","13165.0657360554"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2003","YR2003","14672.8574703505"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2004","YR2004","16496.1200942502"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2005","YR2005","19402.5026259549"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2006","YR2006","21743.4774514254"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2007","YR2007","24086.4104391677"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2008","YR2008","21350.427979823"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2009","YR2009","19143.8516053025"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2010","YR2010","23087.2256438476"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2011","YR2011","25096.2638838239"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2012","YR2012","25466.7605170594"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2013","YR2013","27182.7343101936"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2014","YR2014","29249.5752209742"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2015","YR2015","28732.2310762599"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2016","YR2016","29288.8704389833"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2017","YR2017","31616.8434004683"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2018","YR2018","33436.9230646064"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2019","YR2019","31902.4169048194"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2020","YR2020","31721.2989141857"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Korea, Rep.","KOR","2021","YR2021","34997.7816427848"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","1990","YR1990","96.7192957412953"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2000","YR2000","394.583136574358"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2001","YR2001","409.497733008842"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2002","YR2002","434.810292146332"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2003","YR2003","485.450909101852"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2004","YR2004","551.903505134912"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2005","YR2005","693.189841057927"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2006","YR2006","790.592516384921"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2007","YR2007","913.312331601755"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2008","YR2008","1158.10162735417"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2009","YR2009","1225.84501185537"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2010","YR2010","1684.01166437193"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2011","YR2011","1953.55697860752"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2012","YR2012","2190.23228396054"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2013","YR2013","2367.4995386408"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2014","YR2014","2558.7789242001"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2015","YR2015","2595.23497870737"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2016","YR2016","2760.71710527049"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2017","YR2017","2992.07174150097"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2018","YR2018","3267.22500852051"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2019","YR2019","3491.09127354876"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2020","YR2020","3586.34730171843"
GDP per capita (current US$),"NY.GDP.PCAP.CD","Vietnam","VNM","2021","YR2021","3756.48912117326"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","1990","YR1990","31.9893221071876"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2000","YR2000","39.1545156801014"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2001","YR2001","38.0508159628703"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2002","YR2002","42.2131851098974"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2003","YR2003","51.2554458985276"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2004","YR2004","59.0460412944293"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2005","YR2005","62.2015404845654"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2006","YR2006","63.9663775202823"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2007","YR2007","61.3059685001716"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2008","YR2008","55.7920918601622"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2009","YR2009","43.270550409839"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2010","YR2010","48.8569235412332"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2011","YR2011","48.2270401920201"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2012","YR2012","45.3236610580699"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2013","YR2013","43.4568282431257"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2014","YR2014","41.0620103014334"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2015","YR2015","35.7366996429419"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2016","YR2016","32.8092786458769"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2017","YR2017","33.3631309590003"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2018","YR2018","33.267388964083"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2019","YR2019","32.0578643975547"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2020","YR2020","31.6994783105606"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","China","CHN","2021","YR2021","34.1290606728499"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","1990","YR1990","15.2701158985931"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2000","YR2000","19.9124802954553"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2001","YR2001","18.0333837093559"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2002","YR2002","17.3237572691918"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2003","YR2003","17.7002684842544"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2004","YR2004","19.1578782627679"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2005","YR2005","20.1990011887688"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2006","YR2006","21.3095832343641"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2007","YR2007","21.8913384514197"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2008","YR2008","23.4052962515328"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2009","YR2009","18.3818694841613"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2010","YR2010","21.5807473802282"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2011","YR2011","24.0294700679637"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2012","YR2012","23.8847891768546"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2013","YR2013","23.2061311993934"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2014","YR2014","22.9796165163713"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2015","YR2015","20.9703869632651"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2016","YR2016","19.7975023057101"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2017","YR2017","20.3043624062811"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2018","YR2018","20.835684306495"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2019","YR2019","19.6932355967522"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2020","YR2020","18.1945908264603"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","United States","USA","2021","YR2021","20.1140801891357"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","1990","YR1990","47.5919037157664"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2000","YR2000","57.7510654808893"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2001","YR2001","53.2333823082841"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2002","YR2002","50.1552754684888"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2003","YR2003","53.0290037008951"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2004","YR2004","60.3029590268672"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2005","YR2005","58.3652128264225"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2006","YR2006","60.2770420831711"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2007","YR2007","62.1120800406861"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2008","YR2008","81.8533437244572"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2009","YR2009","72.7395422640289"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2010","YR2010","77.9321514407257"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2011","YR2011","86.1480328301884"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2012","YR2012","83.4974910839536"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2013","YR2013","78.437391670082"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2014","YR2014","74.0174839510614"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2015","YR2015","65.7165767574392"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2016","YR2016","60.1034617865811"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2017","YR2017","64.7928462440721"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2018","YR2018","66.0964662384628"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2019","YR2019","63.3136417967885"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2020","YR2020","59.6073314628205"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Korea, Rep.","KOR","2021","YR2021","69.5485196466743"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","1990","YR1990","79.6694452837564"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2000","YR2000","96.6267775041096"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2001","YR2001","95.5998470532418"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2002","YR2002","103.958163139603"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2003","YR2003","114.79675042938"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2004","YR2004","128.674357164127"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2005","YR2005","120.074771514484"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2006","YR2006","127.82713863494"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2007","YR2007","143.698024283167"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2008","YR2008","144.657076666087"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2009","YR2009","119.837200133792"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2010","YR2010","106.708395465331"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2011","YR2011","117.996442422782"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2012","YR2012","116.727974093725"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2013","YR2013","123.563448202146"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2014","YR2014","127.677920013482"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2015","YR2015","136.95447308938"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2016","YR2016","136.674626544699"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2017","YR2017","152.097915551491"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2018","YR2018","154.966452620058"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2019","YR2019","154.819015578468"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2020","YR2020","157.329838287708"
Merchandise trade (% of GDP),"TG.VAL.TOTL.GD.ZS","Vietnam","VNM","2021","YR2021","182.31151816585"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","1990","YR1990","10668000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2000","YR2000","28873534000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2001","YR2001","28084000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2002","YR2002","37383087664.0194"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2003","YR2003","35821129066.2935"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2004","YR2004","51174382539.95"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2005","YR2005","124626797517.211"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2006","YR2006","208918924500.594"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2007","YR2007","308036028783.355"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2008","YR2008","348832533153.936"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2009","YR2009","220130401366.781"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2010","YR2010","223023871712.8"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2011","YR2011","181903738912.674"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2012","YR2012","231844876748.002"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2013","YR2013","235379561604.117"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2014","YR2014","221299246947.273"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2015","YR2015","357870764281.273"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2016","YR2016","255737088242.151"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2017","YR2017","217009899933.947"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2018","YR2018","87905148451.8736"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2019","YR2019","131844297312.037"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2020","YR2020","358572608160.02"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","China","CHN","2021","YR2021","462807887089.71"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","1990","YR1990","-80852000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2000","YR2000","-369689000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2001","YR2001","-360373000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2002","YR2002","-420666000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2003","YR2003","-496251000000"
