Series Name,"Series Code","Country Name","Country Code","Time","Time Code","Value"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2004","YR2004","-610833000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2005","YR2005","-716537000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2006","YR2006","-763533000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2007","YR2007","-711000000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2008","YR2008","-712352000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2009","YR2009","-394779000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2010","YR2010","-503078000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2011","YR2011","-554517000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2012","YR2012","-525907000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2013","YR2013","-446857000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2014","YR2014","-483951000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2015","YR2015","-490773000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2016","YR2016","-479461000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2017","YR2017","-510339000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2018","YR2018","-578600000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2019","YR2019","-559675000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2020","YR2020","-653990000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","United States","USA","2021","YR2021","-845050000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","1990","YR1990","-3188400000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2000","YR2000","14546800000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2001","YR2001","7140200000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2002","YR2002","8587300000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2003","YR2003","17292900000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2004","YR2004","34122600000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2005","YR2005","23508300000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2006","YR2006","11474300000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2007","YR2007","19396600000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2008","YR2008","5435400000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2009","YR2009","38717900000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2010","YR2010","33959500000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2011","YR2011","15957800000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2012","YR2012","43531800000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2013","YR2013","73930200000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2014","YR2014","82854900000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2015","YR2015","105649200000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2016","YR2016","99123300000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2017","YR2017","76858800000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2018","YR2018","80717400000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2019","YR2019","52966800000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2020","YR2020","65934700000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Korea, Rep.","KOR","2021","YR2021","73098900000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","1990","YR1990","NA"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2000","YR2000","-175000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2001","YR2001","-91000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2002","YR2002","-1804000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2003","YR2003","-3359000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2004","YR2004","-3159000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2005","YR2005","-2735189000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2006","YR2006","-2783741800"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2007","YR2007","-11193100000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2008","YR2008","-13733000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2009","YR2009","-10028000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2010","YR2010","-7597000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2011","YR2011","-3430000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2012","YR2012","7446000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2013","YR2013","5604000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2014","YR2014","8596000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2015","YR2015","2609000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2016","YR2016","6784000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2017","YR2017","6816000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2018","YR2018","12860129000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2019","YR2019","19143247000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2020","YR2020","20421000000"
"Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","Vietnam","VNM","2021","YR2021","1963000000"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","1990","YR1990","0.966308310992784"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2000","YR2000","3.47508224574174"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2001","YR2001","3.51300212008009"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2002","YR2002","3.60909988460748"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2003","YR2003","3.48740330983945"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2004","YR2004","3.4836411137418"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2005","YR2005","4.55425403392961"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2006","YR2006","4.50857901572192"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2007","YR2007","4.40096483008155"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2008","YR2008","3.73363488970446"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2009","YR2009","2.56888829067473"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2010","YR2010","4.00356290026293"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2011","YR2011","3.70882890211806"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2012","YR2012","2.82709055579985"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2013","YR2013","3.03987546926686"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2014","YR2014","2.55923344660685"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2015","YR2015","2.1921816030386"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2016","YR2016","1.55564214957722"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2017","YR2017","1.34913267883962"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2018","YR2018","1.69390529382619"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2019","YR2019","1.31071877840365"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2020","YR2020","1.7231837927804"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","China","CHN","2021","YR2021","1.88326293759591"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","1990","YR1990","1.19450410722934"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2000","YR2000","3.40578256861876"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2001","YR2001","1.63009964802286"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2002","YR2002","1.01613919132561"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2003","YR2003","1.02218472001084"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2004","YR2004","1.74869134454691"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2005","YR2005","1.09166213272067"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2006","YR2006","2.16033528740671"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2007","YR2007","2.39469093772646"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2008","YR2008","2.30937902080946"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2009","YR2009","1.11260034220261"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2010","YR2010","1.75453268550496"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2011","YR2011","1.68911277121237"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2012","YR2012","1.54020811932936"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2013","YR2013","1.71066753395925"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2014","YR2014","1.43502130688419"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2015","YR2015","2.80914762910409"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2016","YR2016","2.53749765919682"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2017","YR2017","1.95521086285051"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2018","YR2018","1.0457039920427"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2019","YR2019","1.47207498033874"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2020","YR2020","0.707068619330959"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United States","USA","2021","YR2021","1.92289277682856"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","1990","YR1990","0.368990764683415"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2000","YR2000","1.99754203031639"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2001","YR2001","1.19094348034493"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2002","YR2002","0.872879107930218"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2003","YR2003","0.997556155320559"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2004","YR2004","1.67609920487799"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2005","YR2005","1.45932018032106"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2006","YR2006","0.869896781374133"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2007","YR2007","0.752754047671926"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2008","YR2008","1.06818326165412"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2009","YR2009","0.95576859415752"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2010","YR2010","0.830143714297898"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2011","YR2011","0.779829260336608"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2012","YR2012","0.742779625917828"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2013","YR2013","0.93132803501368"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2014","YR2014","0.624771688262979"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2015","YR2015","0.279995559508797"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2016","YR2016","0.806893302496192"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2017","YR2017","1.10307799056185"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2018","YR2018","0.706300893808141"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2019","YR2019","0.58339386057331"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2020","YR2020","0.533043337613518"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Korea, Rep.","KOR","2021","YR2021","0.92877470212313"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","1990","YR1990","2.78132276010011"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2000","YR2000","4.16392407955693"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2001","YR2001","3.97733546161917"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2002","YR2002","3.99268705133996"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2003","YR2003","3.6660122920956"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2004","YR2004","3.54408107288199"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2005","YR2005","3.39040364636363"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2006","YR2006","3.61600090432522"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2007","YR2007","8.65471771434805"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2008","YR2008","9.6630390545572"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2009","YR2009","7.16881987497989"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2010","YR2010","5.43473964019106"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2011","YR2011","4.3048747260148"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2012","YR2012","4.27832318137387"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2013","YR2013","4.16454480697667"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2014","YR2014","3.94086163508764"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2015","YR2015","4.93190747678242"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2016","YR2016","4.90089302179434"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2017","YR2017","5.01148686657965"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2018","YR2018","4.99828328892879"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2019","YR2019","4.82107504935645"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2020","YR2020","4.55836180834684"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Vietnam","VNM","2021","YR2021","4.27708063908642"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","1990","YR1990","0.23000742705019"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2000","YR2000","0.380733224786637"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2001","YR2001","0.723908540503188"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2002","YR2002","0.427326486972596"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2003","YR2003","0.509314281525144"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2004","YR2004","0.407733343159789"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2005","YR2005","0.600602412693315"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2006","YR2006","0.869587666522311"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2007","YR2007","0.483187144800327"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2008","YR2008","1.23505626041791"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2009","YR2009","0.860300665703987"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2010","YR2010","0.952062414633136"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2011","YR2011","0.641205591779762"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2012","YR2012","0.761388132094761"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2013","YR2013","0.762463764718975"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2014","YR2014","1.17538450943085"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2015","YR2015","1.57654789163268"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2016","YR2016","1.92663698828907"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2017","YR2017","1.12338073930445"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2018","YR2018","1.02935195928717"
"Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","China","CHN","2019","YR2019","0.958757697603264"
